No,주소(address),경도,위도,상태
1447,서울특별시 중대로 경찰병원역 1번 출구 주변,127.110894080983,37.4898784553075,인근좌표
1448,서울특별시 중대로 경찰병원역 1번 출구 주변,127.110894080983,37.4898784553075,인근좌표
1449,서울특별시 송파대로 가락시장역 6번 출구 주변,127.126772030503,37.4710573608184,정좌표
1450,서울특별시 오금로 오금역 3번 출구 주변,127.104217229131,37.5204203211535,인근좌표
1451,서울특별시 송파대로 문정역 1번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1452,서울특별시 송파대로 문정역 1번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1453,서울특별시 송파대로 문정역 2번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1454,서울특별시 송파대로 문정역 2번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1455,서울특별시 송파대로 송파역 3번 출구,127.126134665976,37.4711635098517,정좌표
1456,서울특별시 송이로 문정중교 사거리 근린공원 주변,127.121174992823,37.497042613665,인근좌표
1457,서울특별시 송이로 문정중교 사거리 근린공원 주변,127.121174992823,37.497042613665,인근좌표
1458,서울특별시 송파대로 장지역 1번 출구,127.126134665976,37.4711635098517,인근좌표
1459,서울특별시 송파대로 장지역 1번 출구,127.126134665976,37.4711635098517,인근좌표
1460,서울특별시 송파대로 장지역 2번 출구,127.126134665976,37.4711635098517,인근좌표
1461,서울특별시 양재대로 가락동 21-6 웃말공원 버스정류장 주변,127.122266665819,37.5015273684282,정좌표
1462,서울특별시 문정로 가락동 177-11 앞 근린공원 버스정류장 주변,127.137725908401,37.494381420409,정좌표
1463,서울특별시 송이로 문정푸르지오 3차(아) 302동 앞 주변,127.114841334608,37.5040348382449,인근좌표
1464,서울특별시 문정로 문정동 39-1 버스정류장 주변,127.124590951562,37.4864828665629,정좌표
1465,서울특별시 문정로 문정동 39-1 버스정류장 주변,127.124590951562,37.4864828665629,정좌표
1466,서울특별시 송파대로 복정역 1번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1467,서울특별시 송파대로 복정역 2번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1468,서울특별시 송파대로 복정역 2번 출구 주변,127.126134665976,37.4711635098517,인근좌표
1469,서울특별시 중대로 경찰병원역 4번 출구 주변,127.110894080983,37.4898784553075,인근좌표
1470,서울특별시 동남로 개롱근린공원 버스정류장 주변,127.133387770891,37.4978156344746,인근좌표
1471,서울특별시 동남로 개롱근린공원 버스정류장 주변,127.133387770891,37.4978156344746,인근좌표
1472,서울특별시 동남로 개롱역 4번 출구 주변,127.14435769372,37.5174157875202,인근좌표
1473,서울특별시 동남로 개롱역 4번 출구 주변,127.14435769372,37.5174157875202,인근좌표
1474,서울특별시 오금로 개롱역 3번 출구 주변,127.104217229131,37.5204203211535,인근좌표
1475,서울특별시 마천로 마천동 32 버스정류장 주변,127.143751158002,37.4996483234295,정좌표
1476,서울특별시 성내천로 마천동 576 우방(아) 버스정류장 주변,127.152015519367,37.5003140830102,정좌표
1477,서울특별시 성내천로 마천동 576 우방(아) 버스정류장 주변,127.152015519367,37.5003140830102,정좌표
1478,서울특별시 오금로 거여동 21-3 버스정류장 주변,127.142834001397,37.4940882924528,정좌표
1479,서울특별시 오금로 거여동 21-3 버스정류장 주변,127.142834001397,37.4940882924528,정좌표
1480,서울특별시 양산로 거여동 290 거여1단지(아) 버스정류장 주변,127.144502375376,37.4909266221166,정좌표
1481,서울특별시 양산로 거여동 290 거여1단지(아) 버스정류장 주변,127.144502375376,37.4909266221166,정좌표
1482,서울특별시 성내천로 마천동 330-3 버스정류장 주변,127.157640615705,37.4902748128386,인근좌표
1483,서울특별시 성내천로 마천동 330-3 버스정류장 주변,127.157640615705,37.4902748128386,인근좌표
1484,서울특별시 성내천로 거여동576 남한산성 입구,127.157163403348,37.490407798635,정좌표
1485,서울특별시 동남로 오금동127-15 버스정류장 주변,127.137792038347,37.5029345642178,정좌표
1486,서울특별시 오금로 방이동 225 한양(아) 상가 버스정류장 주변,127.122632398854,37.5061288005626,정좌표
1487,서울특별시 양재대로 방이역 3번 출구 버스정류장 주변,127.021113904894,37.4607343494253,인근좌표
1488,서울특별시 양재대로 방이역 3번 출구 버스정류장 주변,127.021113904894,37.4607343494253,인근좌표
1489,서울특별시 양재대로 보성중고교 버스정류장 주변,127.036248769227,37.4608373708739,인근좌표
1490,서울특별시 양재대로 보성중고교 버스정류장 주변,127.036248769227,37.4608373708739,인근좌표
1491,서울특별시 양재대로 올림픽공원역 1번 출구 버스정류장 주변,127.021113904894,37.4607343494253,인근좌표
1492,서울특별시 양재대로 올림픽공원역 1번 출구 버스정류장 주변,127.021113904894,37.4607343494253,인근좌표
1493,서울특별시 양재대로 방이역 1번 출구 버스정류장 주변,127.021113904894,37.4607343494253,인근좌표
1494,서울특별시 양재대로 방이역 1번 출구 버스정류장 주변,127.021113904894,37.4607343494253,인근좌표
1495,서울특별시 오금로 오금역 7번출구 주변,127.104217229131,37.5204203211535,인근좌표
1496,서울특별시 오금로 오금역 7번출구 주변,127.104217229131,37.5204203211535,인근좌표
1497,서울특별시 가락로 방이동 160-3 버스정류장 주변,127.119533716367,37.5119442955837,정좌표
1498,서울특별시 가락로 방이동 160-3 버스정류장 주변,127.119533716367,37.5119442955837,정좌표
1499,서울특별시 마천로 방이동 208 앞 사거리 주변,127.141515268971,37.5012919481135,정좌표
1500,서울특별시 마천로 방이동 208 앞 사거리 주변,127.141515268971,37.5012919481135,정좌표
1501,서울특별시 위례성대로 방이동 183-3 버스정류장 주변,127.125803050924,37.512203827844,정좌표
1502,서울특별시 중대로 오금공원 사거리 주변,127.124594120851,37.4961305304717,인근좌표
1503,서울특별시 성내천로 마천동 286-11 버스정류장 주변,127.155822578508,37.4939212475963,정좌표
1504,서울특별시 성내천로 마천동 286-11 버스정류장 주변,127.155822578508,37.4939212475963,정좌표
1505,서울특별시 오금로 거여동 33-2 앞,127.149873241992,37.4926390583532,정좌표
1506,서울특별시 마천로 마천동 32-2 주변,127.143988549615,37.4995024432123,정좌표
1507,서울특별시 거마로 거여역 3번 출구,127.144862080502,37.4933576279012,인근좌표
1508,서울특별시 양산로 거여역 6번 출구,126.883943783703,37.5261095325082,인근좌표
1509,서울특별시 마천로 마천동 남한산성 입구,127.141426151244,37.501912355289,인근좌표
1510,서울특별시 마천로 마천동 남한산성 입구,127.141426151244,37.501912355289,인근좌표
1511,서울특별시 동남로 오금동 129 앞 주변,127.138228906244,37.5025500420378,정좌표
1512,서울특별시 마천로 오금동 126 앞 주변,127.137399199902,37.5035119263671,정좌표
1513,서울특별시 마천로 오금동 126 앞 주변,127.137399199902,37.5035119263671,정좌표
1514,서울특별시 양재대로 올림픽아파트 101동 앞 버스정류장 주변,127.133676032295,37.5224814072117,인근좌표
1515,서울특별시 양재대로 올림픽공원 장미공원 버스정류장 주변,127.036248769227,37.4608373708739,인근좌표
1516,서울특별시 마천로57길 마천역 1번 출구,127.151747829719,37.4944203729017,인근좌표
1517,서울특별시 오금로 거여역 8번 출구,127.104217229131,37.5204203211535,인근좌표
1518,서울특별시 마천로 거여동 133-77 앞 사거리 주변,127.146108386306,37.4980251647712,정좌표
1519,서울특별시 위례성대로 한성백제 박물관 주변,127.126330937287,37.5124798211046,인근좌표
1520,서울특별시 위례성대로 한성백제 박물관 주변(소마미술관 앞),127.126330937287,37.5124798211046,인근좌표
1521,서울특별시 삼학사로 석촌동 217-6 앞,127.096957431024,37.4995033304927,정좌표
1522,서울특별시 올림픽로35길 잠실중학교 앞,127.120434953768,37.5289823703883,인근좌표
1523,서울특별시 양재대로 잠실대교 남단 버스중앙차로(상행),127.036248769227,37.4608373708739,인근좌표
1524,서울특별시 양재대로 잠실대교 남단 버스중앙차로(하행),127.036248769227,37.4608373708739,인근좌표
1525,서울특별시 양재대로 잠실역 롯데에비뉴엘 월드타워점 앞 버스중앙차로(하행),127.036248769227,37.4608373708739,인근좌표
1526,서울특별시 양재대로 한솔병원앞 버스중앙차로(상행),127.036248769227,37.4608373708739,인근좌표
1527,서울특별시 양재대로 한솔병원앞 버스중앙차로(하행),127.036248769227,37.4608373708739,인근좌표
1528,서울특별시 올림픽로 잠실역 5번 출구,127.120434953768,37.5289823703883,인근좌표
1529,서울특별시 올림픽로 신천역 4번 출구,127.071692556342,37.5103354920665,인근좌표
1530,서울특별시 올림픽로 잠실야구장 앞 버스정류장,127.105018480628,37.5149013781422,인근좌표
1531,서울특별시 올림픽로 종합운동장역 4번 출구,127.071692556342,37.5103354920665,인근좌표
1532,서울특별시 석촌호수로 석촌동 1-3 앞 횡단보도 옆,127.098557834659,37.506240675931,정좌표
1533,서울특별시 송파대로 석촌동 184-7 앞 횡단보도 옆,127.105274732903,37.5067572724271,정좌표
1534,서울특별시 송파대로 석촌동 290-3 앞 횡단보도 옆,127.108369712089,37.503352003137,정좌표
1535,서울특별시 오금로 송파동 48-13 앞,127.111342464418,37.5102927753097,정좌표
1536,서울특별시 올림픽로 잠실역 8번 출구,127.071692556342,37.5103354920665,정좌표
1537,서울특별시 올림픽로35길 잠실나루역 사거리,127.120434953768,37.5289823703883,인근좌표
1538,서울특별시 오금로 신천동 29-1 잠실전화국 앞 삼거리,127.106387226349,37.513880031668,정좌표
1539,서울특별시 올림픽로 잠실역 9번 출구,127.071692556342,37.5103354920665,인근좌표
1540,서울특별시 동남로 문정동 42-4 앞,127.123108114898,37.4895419274916,정좌표
1541,서울특별시 동남로 가락동 108-8 앞,127.12538334427,37.4913238647216,정좌표
1542,서울특별시 중대로 가락동 101 앞,127.119697383249,37.4933988204017,정좌표
1543,서울특별시 송파대로 가락동 96-24 비석공원 앞,127.117250681831,37.4945804796373,정좌표
1544,서울특별시 양재대로 올림픽공원역 1번 출구,127.021113904894,37.4607343494253,인근좌표
1545,서울특별시 양재대로 올림픽공원테니스장 버스정류장,127.036248769227,37.4608373708739,인근좌표
1546,서울특별시 양재대로 올림픽공원역 버스정류장,127.036248769227,37.4608373708739,인근좌표
1547,서울특별시 양재대로 방이역 1번 출구,127.021113904894,37.4607343494253,인근좌표
1548,서울특별시 올림픽로 잠실역 5번출구,127.120434953768,37.5289823703883,인근좌표
1549,서울특별시 송파대로 잠실역 6번출구,127.126772030503,37.4710573608184,정좌표
1550,서울특별시 올림픽로 신천역 버스정류장(잠실방향),127.105018480628,37.5149013781422,인근좌표
1551,서울특별시 올림픽로 잠실엘스(아) 앞,127.105018480628,37.5149013781422,인근좌표
1552,서울특별시 삼학사로 기업은행 앞,127.097041413668,37.5035585620918,인근좌표
1553,서울특별시 삼학사로 삼전동 182-15,127.096462731169,37.4998366178218,정좌표
1554,서울특별시 올림픽로 트리지움아파트 앞,127.105018480628,37.5149013781422,인근좌표
1555,서울특별시 올림픽로 종합운동장역 5번출구,127.120434953768,37.5289823703883,인근좌표
1556,서울특별시 올림픽로 종합운동장역 6번출구,127.071692556342,37.5103354920665,인근좌표
1557,서울특별시 송파대로 잠실역 6번출구 중앙차로 버스정류장,127.126772030503,37.4710573608184,정좌표
1558,서울특별시 송파대로 송파역 중앙차로 버스정류장,127.111182442647,37.5008392683221,인근좌표
1559,서울특별시 동남로 로데오거리,127.133387770891,37.4978156344746,인근좌표
1560,서울특별시 송파대로 장지역 중앙차로 버스정류장,127.111182442647,37.5008392683221,인근좌표
1561,서울특별시 오금로 KT,127.12471223155,37.5042339511537,인근좌표
1562,서울특별시 송파대로 잠실대로 남단 중앙차로 버스정류장,127.111182442647,37.5008392683221,인근좌표
1563,서울특별시 올림픽로 잠실역 8번출구,127.071692556342,37.5103354920665,정좌표
1564,서울특별시 올림픽로 천호동방향 중앙차로 버스정류장 (일반),127.105018480628,37.5149013781422,인근좌표
1565,서울특별시 올림픽로 천호동방향 중앙차로 버스정류장 (재활용),127.105018480628,37.5149013781422,인근좌표
1566,서울특별시 올림픽로35길 잠실나루역 1,127.113265314957,37.5203150910252,인근좌표
1567,서울특별시 올림픽로35길 잠실나루역 2,127.113265314957,37.5203150910252,인근좌표
1568,서울특별시 위례성대로 올림픽공원 평화의문 남2문 버스정류장,127.112769317117,37.5169288648973,정좌표
1569,서울특별시 올림픽로35길 잠실나루사거리(장미상가쪽),127.120434953768,37.5289823703883,인근좌표
1570,서울특별시 가락로 서울방이초등학교 입구,127.10354057291,37.4996997585251,인근좌표
1571,서울특별시 강동대로9길 8 극동아파트 앞,127.116205262675,37.5271209185755,정좌표
1572,서울특별시 석촌호수로 중앙차 버스정류장,127.093671911947,37.5070865798002,인근좌표
1573,서울특별시 송파대로 국립농산물 품질관리원,127.111182442647,37.5008392683221,인근좌표
1574,서울특별시 올림픽로 영파여자고등학교 버스정류장(잠실방면),127.105018480628,37.5149013781422,인근좌표
1575,서울특별시 양재대로 올림픽공원역 1번출구 ,127.021113904894,37.4607343494253,인근좌표
1576,서울특별시 백제고분로 백제고분로 284,127.097978734175,37.5022740003841,정좌표
1577,서울특별시 삼학사로 석촌동 217-4,127.096970498453,37.4996967026873,정좌표
1578,서울특별시 삼학사로 삼전동 182-2,127.096488232416,37.4996738566092,정좌표
1579,서울특별시 삼학사로 삼전동 182-2,127.096488232416,37.4996738566092,정좌표
1580,서울특별시 올림픽로 잠실엘스 아파트 버스정류장,127.105018480628,37.5149013781422,인근좌표
1581,서울특별시 성내천로 성내천로 63길 4,127.157175000923,37.4904083232029,정좌표
1582,서울특별시 성내천로 성내천로 63길 4,127.157175000923,37.4904083232029,정좌표
1583,서울특별시 위례성대로 평화의문광장 버스정류장,127.126330937287,37.5124798211046,인근좌표
1584,서울특별시 위례성대로 평화의문광장 버스정류장,127.126330937287,37.5124798211046,인근좌표
1585,서울특별시 양재대로 대림아파트 버스정류장 (가락동 방향),127.036248769227,37.4608373708739,인근좌표
1586,서울특별시 양재대로 대림아파트 버스정류장 (가락동 방향),127.036248769227,37.4608373708739,인근좌표
1587,서울특별시 올림픽로 잠실2단지 버스정류장(종합운동장 방향),127.120434953768,37.5289823703883,인근좌표
1588,서울특별시 올림픽로 잠실2단지 버스정류장(종합운동장 방향),127.120434953768,37.5289823703883,인근좌표
1589,서울특별시 올림픽로 잠실역.롯데월드 버스정류장,127.105018480628,37.5149013781422,인근좌표
1590,서울특별시 정의로 문정동 374,127.117007105723,37.4839678164407,정좌표
1591,서울특별시 법원로 문정동 205-3,127.119488400869,37.4861513773039,정좌표
1592,서울특별시 중대로 문정2동주민센터.청소년수련관 버스정류장,127.110894080983,37.4898784553075,인근좌표
1593,서울특별시 동남로 오금동사거리 버스정류장,127.133387770891,37.4978156344746,인근좌표
1594,서울특별시 잠실로 잠실롯데월드 버스정류장,127.096412860203,37.5100373422244,인근좌표
1595,서울특별시 석촌호수로 잠실119안전센터,127.090021683082,37.5074374038961,인근좌표
1596,서울특별시 올림픽로 종합운동장사거리 버스정류장(엘스방향),127.105018480628,37.5149013781422,인근좌표
1597,서울특별시 백제고분로 종합운동장사거리 버스정류장(새내먹자골목방향),127.095296292886,37.502545401637,인근좌표
1598,서울특별시 백제고분로 아시아선수촌아파트 앞 버스정류장,127.095296292886,37.502545401637,인근좌표
1599,서울특별시 도곡로 아주중학교 앞 버스정류장,127.051929028023,37.4959819403152,인근좌표
1600,서울특별시 올림픽로 잠실역 5번출구 버스 정류장,127.120434953768,37.5289823703883,인근좌표
1601,서울특별시 올림픽로 올림픽공원 올림픽회관 앞 버스정류장,127.105018480628,37.5149013781422,인근좌표
1602,서울특별시 올림픽로 올림픽공원 평화의광장 입구 ,127.105018480628,37.5149013781422,인근좌표
1603,서울특별시 백제고분로 송파나루역 1번 출구,127.076509987907,37.5192076226924,인근좌표
1604,서울특별시 위례성대로 한성백제역 2번출구(1),127.112769317117,37.5169288648973,정좌표
1605,서울특별시 위례성대로 한성백제역 2번출구(2),127.112769317117,37.5169288648973,정좌표
1606,서울특별시 양재대로 오금동 현대아파트 앞 버스정류장,127.036248769227,37.4608373708739,인근좌표
1607,서울특별시 오금로 개롱역 2번출구,127.104217229131,37.5204203211535,인근좌표
1608,서울특별시 거마로 거여역 2번출구,127.144862080502,37.4933576279012,인근좌표
1609,서울특별시 거마로 마천사거리 버스정류장,127.146911620636,37.4987499085519,인근좌표
1610,서울특별시 충민로 문현중학교 버스정류장(파인타운 8단지),127.127584662237,37.479886765541,인근좌표
1611,서울특별시 송이로 경찰병원 앞 버스정류장,127.121174992823,37.497042613665,인근좌표
1612,서울특별시 중대로 송파경찰서 앞,127.124594120851,37.4961305304717,인근좌표
1613,서울특별시 오금로 삼환아파트 우림교회 버스정류장,127.12471223155,37.5042339511537,인근좌표
1614,서울특별시 은평구 가좌로204     평창두부 마을앞,126.919094907487,37.5888613451783,정좌표
1615,서울특별시 은평구 가좌로252,126.91526959914,37.5918969200609,정좌표
1616,서울특별시 은평구 가좌로272 부동산 뉴스 앞,126.913614190667,37.5931877190193,정좌표
1617,서울특별시 은평구 가좌로272 부동산 뉴스 앞,126.913614190667,37.5931877190193,정좌표
1618,서울특별시 은평구 가좌로333    뽀떼나앞,126.908292565613,37.5965682243304,정좌표
1619,서울특별시 은평구 가좌로333    뽀떼나앞,126.908292565613,37.5965682243304,정좌표
1620,서울특별시 은평구 가좌로313 OK부동산 앞,126.910058778778,37.595521416959,정좌표
1621,서울특별시 은평구 가좌로277 앞,126.913011388389,37.5932297896427,정좌표
1622,서울특별시 은평구 가좌로227,126.916906112715,37.590116936554,정좌표
1623,서울특별시 은평구 갈현로82  올래 통신사앞,126.910684957811,37.605265676369,정좌표
1624,서울특별시 은평구 갈현로126한빛부동산앞,126.911101067953,37.608979102871,정좌표
1625,서울특별시 은평구 갈현로154,126.911452521086,37.6115552564586,정좌표
1626,서울특별시 은평구 갈현로254 앞,126.9158762871,37.6195190963443,정좌표
1627,서울특별시 은평구 갈현로300갈현상가앞,126.917420135577,37.623609781064,정좌표
1628,서울특별시 은평구 갈현로337 앞,126.91874723926,37.6265411599573,정좌표
1629,서울특별시 은평구 갈현로337 앞,126.91874723926,37.6265411599573,정좌표
1630,서울특별시 은평구 갈현로263아이패밀리앞,126.916158228709,37.6205052916786,정좌표
1631,서울특별시 은평구 갈현로263아이패밀리앞,126.916158228709,37.6205052916786,정좌표
1632,서울특별시 은평구 갈현로89시립서북병원버스정류장,126.910383994124,37.6058974533234,정좌표
1633,서울특별시 은평구 갈현로89시립서북병원버스정류장,126.910383994124,37.6058974533234,정좌표
1634,서울특별시 은평구 갈현로60,126.9105122704,37.6031016016995,정좌표
1635,서울특별시 은평구 갈현로15브리아몽빵집앞,126.910011347407,37.5992876069388,정좌표
1636,서울특별시 은평구 불광로38파리바게뜨앞,126.930037113447,37.6109715589972,정좌표
1637,서울특별시 은평구 불광로129-1독바위역1번출구앞,126.93279152042,37.6183679580497,정좌표
1638,서울특별시 은평구 불광로85 성유교회앞,126.93229588299,37.6146283591078,정좌표
1639,서울특별시 은평구 통일로 736,126.929605034697,37.6112658313225,정좌표
1640,서울특별시 은평구 불광로27불광역7번출구앞,126.928813586867,37.6107696923057,정좌표
1641,서울특별시 은평구 불광로27불광역7번출구앞,126.928813586867,37.6107696923057,정좌표
1642,서울특별시 은평구 백련산로175응암1동주민센터버스정류장,126.926682802162,37.6004401111522,정좌표
1643,서울특별시 은평구 백련산힐스테이트4차(403동 앞),126.926569174916,37.6177163003175,인근좌표
1644,서울특별시 은평구 백련산힐스테이트2차버스정류장,126.926569174916,37.6177163003175,인근좌표
1645,서울특별시 은평구 백련산로84은평병원버스정류장,126.923638265443,37.5930038280534,정좌표
1646,서울특별시 은평구 수색로261-1수색역앞,126.895659044393,37.5808141319911,정좌표
1647,서울특별시 은평구 수색로191 초록약국 앞,126.901071263447,37.5782491879151,정좌표
1648,서울특별시 은평구 수색로175디지털미디어시티역4번출구,126.901929347491,37.5771618330212,정좌표
1649,서울특별시 은평구 수색로175디지털미디어시티역4번출구,126.901929347491,37.5771618330212,정좌표
1650,서울특별시 은평구 수색로232 명조천막앞,126.898109634825,37.580810879529,정좌표
1651,서울특별시 은평구 수색로232 명조천막앞,126.898109634825,37.580810879529,정좌표
1652,서울특별시 은평구 수색로248 수색우체국 앞,126.896548267721,37.5817572479532,정좌표
1653,서울특별시 은평구 서오릉로273우남아파트버스정류장,126.905701836253,37.6185714625518,정좌표
1654,서울특별시 은평구 서오릉로225귀애헤어앞,126.908910204841,37.614967630162,정좌표
1655,서울특별시 은평구 서오릉로225귀애헤어앞,126.908910204841,37.614967630162,정좌표
1656,서울특별시 은평구 서오릉로203 선진운수종점앞,126.910878233666,37.6137978019968,정좌표
1657,서울특별시 은평구 서오릉로185신한은행구산사거리점앞,126.912717138173,37.6131017619247,정좌표
1658,서울특별시 은평구 서오릉로185신한은행구산사거리점앞,126.912717138173,37.6131017619247,정좌표
1659,서울특별시 은평구 서오릉로129원창합판목재앞,126.918106756791,37.6104818638683,정좌표
1660,서울특별시 은평구 서오릉로129원창합판목재앞,126.918106756791,37.6104818638683,정좌표
1661,서울특별시 은평구 서오릉로105이조삼계탕앞,126.920053908341,37.6091406138401,정좌표
1662,서울특별시 은평구 서오릉로71은성자동차공업사앞,126.921949795713,37.6070023870292,정좌표
1663,서울특별시 은평구 서오릉로71은성자동차공업사앞,126.921949795713,37.6070023870292,정좌표
1664,서울특별시 은평구 서오릉로25 앞,126.925231150365,37.6034074703262,정좌표
1665,서울특별시 은평구 서오릉로25 앞,126.925231150365,37.6034074703262,정좌표
1666,서울특별시 은평구 서오릉로24 앞,126.925965045667,37.603271334708,정좌표
1667,서울특별시 은평구 서오릉로74역촌역2번출구,126.922491714211,37.6070647989489,정좌표
1668,서울특별시 은평구 서오릉로74역촌역2번출구,126.922491714211,37.6070647989489,정좌표
1669,서울특별시 은평구 서오릉로90 앞,126.921483037445,37.6082068116275,정좌표
1670,서울특별시 은평구 서오릉로104하늘창샷시앞,126.920515346522,37.6093557766616,정좌표
1671,서울특별시 은평구 서오릉로114루마버텍스썬팅앞,126.91975600768,37.6100235423077,정좌표
1672,서울특별시 은평구 서오릉로150엘지전자대리점앞,126.916569292848,37.6119479597362,정좌표
1673,서울특별시 은평구 서오릉로150엘지전자대리점앞,126.916569292848,37.6119479597362,정좌표
1674,서울특별시 은평구 서오릉로232 앞,126.908862614637,37.6156118474905,정좌표
1675,서울특별시 은평구 서오릉로232 앞,126.908862614637,37.6156118474905,정좌표
1676,서울특별시 은평구 서오릉로258우남아파트버스정류장 옆,126.906870389369,37.6174112834686,정좌표
1677,서울특별시 은평구 은평로28신사1치안센터앞,126.910985854596,37.5979055837256,정좌표
1678,서울특별시 은평구 은평로64 T월드응암역점앞,126.914843031752,37.5987269628247,정좌표
1679,서울특별시 은평구 은평로144연도약국앞,126.923761827325,37.6005756881338,정좌표
1680,서울특별시 은평구 은평로144연도약국앞,126.923761827325,37.6005756881338,정좌표
1681,서울특별시 은평구 은평로170 은평세무서버스정류장,126.926662234638,37.601088975754,정좌표
1682,서울특별시 은평구 은평로170 은평세무서버스정류장,126.926662234638,37.601088975754,정좌표
1683,서울특별시 은평구 은평로200-1파리바게뜨앞,126.929997502034,37.6011299181909,정좌표
1684,서울특별시 은평구 은평로200-1파리바게뜨앞,126.929997502034,37.6011299181909,정좌표
1685,서울특별시 은평구 녹번역 3번출구 버스정류장,126.926569174916,37.6177163003175,인근좌표
1686,서울특별시 은평구 은평로239은평초교앞,126.93467129659,37.6023433390983,정좌표
1687,서울특별시 은평구 은평로239은평초교앞,126.93467129659,37.6023433390983,정좌표
1688,서울특별시 은평구 은평로201,126.93002639185,37.6016122744306,정좌표
1689,서울특별시 은평구 은평로201,126.93002639185,37.6016122744306,정좌표
1690,서울특별시 은평구 은평로173 앞,126.926819659227,37.6016114357339,정좌표
1691,서울특별시 은평구 은평로147 앞,126.924092870054,37.6010753842067,정좌표
1692,서울특별시 은평구 은평로147 앞,126.924092870054,37.6010753842067,정좌표
1693,서울특별시 은평구 은평로 144 새마을금고,126.923761827325,37.6005756881338,정좌표
1694,서울특별시 은평구 은평로91이삭부동산앞,126.917820400682,37.5997061204393,정좌표
1695,서울특별시 은평구 은평로91이삭부동산앞,126.917820400682,37.5997061204393,정좌표
1696,서울특별시 은평구 응암소공원,126.926569174916,37.6177163003175,인근좌표
1697,서울특별시 은평구 응암소공원,126.926569174916,37.6177163003175,인근좌표
1698,서울특별시 은평구 응암역버스정류장,126.926569174916,37.6177163003175,인근좌표
1699,서울특별시 은평구 응암역버스정류장,126.926569174916,37.6177163003175,인근좌표
1700,서울특별시 은평구 은평로7신사동성당앞,126.909307496162,37.5970577782482,정좌표
1701,서울특별시 은평구 응암로190 대림시장 버스정류장,126.917145034632,37.5888021588718,정좌표
1702,서울특별시 은평구 응암로190 대림시장 버스정류장,126.917145034632,37.5888021588718,정좌표
1703,서울특별시 은평구 응암3동 지구대 앞,126.921455543888,37.5926351358662,인근좌표
1704,서울특별시 은평구 응암로242 서울농협 버스정류장,126.91817547321,37.5933871352602,정좌표
1705,서울특별시 은평구 응암로242 서울농협 버스정류장,126.91817547321,37.5933871352602,정좌표
1706,서울특별시 은평구 응암로294 피자헛앞,126.920620806411,37.5976771951244,정좌표
1707,서울특별시 은평구 응암로294 피자헛앞,126.920620806411,37.5976771951244,정좌표
1708,서울특별시 은평구 응암로356 서부경찰서 버스정류장,126.922935244356,37.6027236871651,정좌표
1709,서울특별시 은평구 응암로356 서부경찰서 버스정류장,126.922935244356,37.6027236871651,정좌표
1710,서울특별시 은평구 응암로351-1 남도전기조명앞,126.92222916506,37.6025590731314,정좌표
1711,서울특별시 은평구 응암로295 서강스카이빌 2차앞,126.920266793251,37.598133968274,정좌표
1712,서울특별시 은평구 응암로247 응암시장버스정류장,126.91785601621,37.5942261500069,정좌표
1713,서울특별시 은평구 응암로247 응암시장버스정류장,126.91785601621,37.5942261500069,정좌표
1714,서울특별시 은평구 응암로207 뚜레쥬르 앞,126.917085284615,37.5905639852514,정좌표
1715,서울특별시 은평구 응암로 181,126.916515386569,37.5882064161928,정좌표
1716,서울특별시 은평구 응암로 181,126.916515386569,37.5882064161928,정좌표
1717,서울특별시 은평구 연서로38 앞,126.916104511995,37.6025582236857,정좌표
1718,서울특별시 은평구 연서로38 앞,126.916104511995,37.6025582236857,정좌표
1719,서울특별시 은평구 연서로130-1 일신부동산앞,126.9172205309,37.6104369304348,정좌표
1720,서울특별시 은평구 연서로130-1 일신부동산앞,126.9172205309,37.6104369304348,정좌표
1721,서울특별시 은평구 연서로162 앞,126.917868132372,37.6132060613921,정좌표
1722,서울특별시 은평구 연서로162 앞,126.917868132372,37.6132060613921,정좌표
1723,서울특별시 은평구 연서로214 알라딘중고서점앞,126.919951884984,37.6174447651269,정좌표
1724,서울특별시 은평구 연서로214 알라딘중고서점앞,126.919951884984,37.6174447651269,정좌표
1725,서울특별시 은평구 연서로282 앞,126.925719402747,37.6208529878589,정좌표
1726,서울특별시 은평구 연서로282 앞,126.925719402747,37.6208529878589,정좌표
1727,서울특별시 은평구 연서로296 불광지구대 버스정류장,126.926905869763,37.6218434663872,정좌표
1728,서울특별시 은평구 은평경찰서 횡단보도,126.926569174916,37.6177163003175,인근좌표
1729,서울특별시 은평구 연서로209 다보네안경앞,126.918833231622,37.6173153271748,정좌표
1730,서울특별시 은평구 연서로209 다보네안경앞,126.918833231622,37.6173153271748,정좌표
1731,서울특별시 은평구 연서로175 은평연세병원 버스정류장,126.917530608285,37.6145338683206,정좌표
1732,서울특별시 은평구 연서로175 은평연세병원 버스정류장,126.917530608285,37.6145338683206,정좌표
1733,서울특별시 은평구 연서로149 앞,126.916913525835,37.6122110489991,정좌표
1734,서울특별시 은평구 연서로149 앞,126.916913525835,37.6122110489991,정좌표
1735,서울특별시 은평구 예일여중 담벼락,126.926569174916,37.6177163003175,인근좌표
